City,Country,Year,Pop,Longitude,Latitude
Coimbra,Portugal,1200,25e3,-8.419550000000001,40.20564
Coimbra,Portugal,1300,25e3,-8.419550000000001,40.20564
Coimbra,Portugal,1400,25e3,-8.419550000000001,40.20564
Coimbra,Portugal,1500,25e3,-8.419550000000001,40.20564
Coimbra,Portugal,1600,6e3,-8.419550000000001,40.20564
Coimbra,Portugal,1700,6e3,-8.419550000000001,40.20564
Coimbra,Portugal,1800,15e3,-8.419550000000001,40.20564
Coimbra,Portugal,1900,18147.0,-8.419550000000001,40.20564
Coimbra,Portugal,2000,18147.0,-8.419550000000001,40.20564
Colchester,United Kingdom,1900,38e3,0.90421,51.88921
Colchester,United Kingdom,2000,38e3,0.90421,51.88921
Colmar,France,1900,36e3,7.36667,48.083330000000004
Colmar,France,2000,36e3,7.36667,48.083330000000004
Cologne,Germany,1000,21e3,6.960278000000001,50.937531
Cologne,Germany,1100,21e3,6.960278000000001,50.937531
Cologne,Germany,1200,5e4,6.960278000000001,50.937531
Cologne,Germany,1300,54e3,6.960278000000001,50.937531
Cologne,Germany,1400,4e4,6.960278000000001,50.937531
Cologne,Germany,1500,38e3,6.960278000000001,50.937531
Cologne,Germany,1600,37e3,6.960278000000001,50.937531
Cologne,Germany,1700,37e3,6.960278000000001,50.937531
Cologne,Germany,1800,41e3,6.960278000000001,50.937531
Cologne,Germany,1900,437e3,6.960278000000001,50.937531
Cologne,Germany,2000,18e5,6.960278000000001,50.937531
Cologne,Germany,800,15e3,6.960278000000001,50.937531
Cologne,Germany,900,21e3,6.960278000000001,50.937531
Colombo,Sri Lanka,1800,24e3,79.8428,6.9344
Colombo,Sri Lanka,1900,152e3,79.8428,6.9344
Colombo,Sri Lanka,2000,85e4,79.8428,6.9344
Columbus,United States of America,1900,125e3,-82.998794,39.961176
Columbus,United States of America,2000,953e3,-82.998794,39.961176
Conakry,Guinea,2000,5e5,-13.67729,9.537949999999999
Concepcion,Chile,1900,53e3,-73.050319,-36.818938
Concepcion,Chile,2000,53e3,-73.050319,-36.818938
Constantine,Algeria,1400,3e4,6.614719999999999,36.365
Constantine,Algeria,1500,4e4,6.614719999999999,36.365
Constantine,Algeria,1600,3e4,6.614719999999999,36.365
Constantine,Algeria,1700,3e4,6.614719999999999,36.365
Constantine,Algeria,1800,25e3,6.614719999999999,36.365
Constantine,Algeria,1900,52e3,6.614719999999999,36.365
Constantine,Algeria,2000,52e3,6.614719999999999,36.365
Copenhagen,Denmark,1200,12e3,12.565530000000003,55.675940000000004
Copenhagen,Denmark,1300,12e3,12.565530000000003,55.675940000000004
Copenhagen,Denmark,1400,9e3,12.565530000000003,55.675940000000004
Copenhagen,Denmark,1500,9e3,12.565530000000003,55.675940000000004
Copenhagen,Denmark,1600,25e3,12.565530000000003,55.675940000000004
Copenhagen,Denmark,1700,62e3,12.565530000000003,55.675940000000004
Copenhagen,Denmark,1800,1e5,12.565530000000003,55.675940000000004
Copenhagen,Denmark,1900,462e3,12.565530000000003,55.675940000000004
Copenhagen,Denmark,2000,15e5,12.565530000000003,55.675940000000004
Cordoba,Spain,1000,45e4,-4.893564,38.046133000000005
Cordoba,Argentina,1000,45e4,-4.893564,38.046133000000005
Cordoba,Spain,1100,6e4,-4.893564,38.046133000000005
Cordoba,Argentina,1100,6e4,-4.893564,38.046133000000005
Cordoba,Spain,1200,6e4,-4.893564,38.046133000000005
Cordoba,Argentina,1200,6e4,-4.893564,38.046133000000005
Cordoba,Spain,1300,4e4,-4.893564,38.046133000000005
Cordoba,Argentina,1300,4e4,-4.893564,38.046133000000005
Cordoba,Spain,1400,36e3,-4.893564,38.046133000000005
Cordoba,Argentina,1400,36e3,-4.893564,38.046133000000005
Cordoba,Spain,1500,3e4,-4.893564,38.046133000000005
Cordoba,Argentina,1500,3e4,-4.893564,38.046133000000005
Cordoba,Spain,1600,32e3,-4.893564,38.046133000000005
Cordoba,Argentina,1600,32e3,-4.893564,38.046133000000005
Cordoba,Spain,1700,27e3,-4.893564,38.046133000000005
Cordoba,Argentina,1700,27e3,-4.893564,38.046133000000005
Cordoba,Spain,1800,28e3,-4.893564,38.046133000000005
Cordoba,Argentina,1800,28e3,-4.893564,38.046133000000005
Cordoba,Spain,1900,49e3,-64.18105,-31.4135
Cordoba,Argentina,1900,49e3,-64.18105,-31.4135
Cordoba,Spain,1900,52e3,-4.893564,38.046133000000005
Cordoba,Argentina,1900,52e3,-4.893564,38.046133000000005
Cordoba,Spain,2000,1115e3,-64.18105,-31.4135
Cordoba,Argentina,2000,1115e3,-64.18105,-31.4135
Cordoba,Spain,2000,55514.0,-4.893564,38.046133000000005
Cordoba,Argentina,2000,55514.0,-4.893564,38.046133000000005
Cordoba,Spain,800,16e4,-4.893564,38.046133000000005
Cordoba,Argentina,800,16e4,-4.893564,38.046133000000005
Cordoba,Spain,900,11e4,-4.893564,38.046133000000005
Cordoba,Argentina,900,11e4,-4.893564,38.046133000000005
Corinth,Greece,-100,5e4,22.932228,37.938636
Corinth,Greece,-200,7e4,22.932228,37.938636
Corinth,Greece,-300,7e4,22.932228,37.938636
Corinth,Greece,-400,7e4,22.932228,37.938636
Corinth,Greece,100,5e4,22.932228,37.938636
Corinth,Greece,1000,5e4,22.932228,37.938636
Corinth,Greece,1100,5e4,22.932228,37.938636
Corinth,Greece,1200,5e4,22.932228,37.938636
Corinth,Greece,1300,5e4,22.932228,37.938636
Corinth,Greece,1400,5e4,22.932228,37.938636
Corinth,Greece,1500,5e4,22.932228,37.938636
Corinth,Greece,1600,5e4,22.932228,37.938636
Corinth,Greece,1700,5e4,22.932228,37.938636
Corinth,Greece,1800,5e4,22.932228,37.938636
Corinth,Greece,1900,15e3,22.932228,37.938636
Corinth,Greece,200,5e4,22.932228,37.938636
Corinth,Greece,2000,15e3,22.932228,37.938636
Corinth,Greece,300,5e4,22.932228,37.938636
Corinth,Greece,400,5e4,22.932228,37.938636
Corinth,Greece,500,5e4,22.932228,37.938636
Corinth,Greece,600,5e4,22.932228,37.938636
Corinth,Greece,700,5e4,22.932228,37.938636
Corinth,Greece,800,5e4,22.932228,37.938636
Corinth,Greece,900,5e4,22.932228,37.938636
Cork,Ireland,1700,4826.0,-8.47061,51.89797
Cork,Ireland,1800,53e3,-8.47061,51.89797
Cork,Ireland,1900,76e3,-8.47061,51.89797
Cork,Ireland,2000,76e3,-8.47061,51.89797
Cossimbazar,India,1700,5e4,88.2833,24.1167
Cossimbazar,India,1800,3e4,88.2833,24.1167
Cossimbazar,India,1900,3538.0,88.2833,24.1167
Cossimbazar,India,2000,3538.0,88.2833,24.1167
Cottbus,Germany,1900,39e3,14.32888,51.75769
Cottbus,Germany,2000,39e3,14.32888,51.75769
Coventry,United Kingdom,1900,68e3,-1.51217,52.40656
Coventry,United Kingdom,2000,645e3,-1.51217,52.40656
Craiova,Romania,1900,45e3,23.816667000000002,44.333333
Craiova,Romania,2000,45e3,23.816667000000002,44.333333
Cremona,Italy,1200,25e3,10.027969999999998,45.13617000000001
Cremona,Italy,1300,38e3,10.027969999999998,45.13617000000001
Cremona,Italy,1400,35e3,10.027969999999998,45.13617000000001
Cremona,Italy,1500,35e3,10.027969999999998,45.13617000000001
Cremona,Italy,1600,37184.0,10.027969999999998,45.13617000000001
Cremona,Italy,1700,23e3,10.027969999999998,45.13617000000001
Cremona,Italy,1800,21111.0,10.027969999999998,45.13617000000001
Cremona,Italy,1900,31e3,10.027969999999998,45.13617000000001
Cremona,Italy,2000,31e3,10.027969999999998,45.13617000000001
Crewe,United Kingdom,1900,41e3,-2.44161,53.09787
Crewe,United Kingdom,2000,41e3,-2.44161,53.09787
Crotone,Italy,-100,35e3,17.128804220000003,39.08144536
Crotone,Italy,-200,35e3,17.128804220000003,39.08144536
Crotone,Italy,-300,35e3,17.128804220000003,39.08144536
Crotone,Italy,-400,35e3,17.128804220000003,39.08144536
Crotone,Italy,100,35e3,17.128804220000003,39.08144536
Crotone,Italy,1000,35e3,17.128804220000003,39.08144536
Crotone,Italy,1100,35e3,17.128804220000003,39.08144536
Crotone,Italy,1200,35e3,17.128804220000003,39.08144536
Crotone,Italy,1300,35e3,17.128804220000003,39.08144536
Crotone,Italy,1400,35e3,17.128804220000003,39.08144536
Crotone,Italy,1500,35e3,17.128804220000003,39.08144536
Crotone,Italy,1600,35e3,17.128804220000003,39.08144536
Crotone,Italy,1700,35e3,17.128804220000003,39.08144536
Crotone,Italy,1800,35e3,17.128804220000003,39.08144536
Crotone,Italy,1900,35e3,17.128804220000003,39.08144536
Crotone,Italy,200,35e3,17.128804220000003,39.08144536
Crotone,Italy,2000,35e3,17.128804220000003,39.08144536
Crotone,Italy,300,35e3,17.128804220000003,39.08144536
Crotone,Italy,400,35e3,17.128804220000003,39.08144536
Crotone,Italy,500,35e3,17.128804220000003,39.08144536
Crotone,Italy,600,35e3,17.128804220000003,39.08144536
Crotone,Italy,700,35e3,17.128804220000003,39.08144536
Crotone,Italy,800,35e3,17.128804220000003,39.08144536
Crotone,Italy,900,35e3,17.128804220000003,39.08144536
Ctesiphon,Iraq,1000,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,1100,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,1200,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,1300,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,1400,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,1500,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,1600,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,1700,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,1800,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,1900,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,2000,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,300,1e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,400,25e4,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,500,4e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,600,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,700,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,800,5e5,44.58006700999999,33.093787459999994
Ctesiphon,Iraq,900,5e5,44.58006700999999,33.093787459999994
Cuddalore,India,1900,51e3,79.76436000000001,11.746289999999998
Cuddalore,India,2000,51e3,79.76436000000001,11.746289999999998
Cuenca,Ecuador,1900,3e4,-79.0153,-2.8991999999999996
Cuenca,Ecuador,2000,3e4,-79.0153,-2.8991999999999996
Cuiaba,Brazil,1900,34e3,-56.094894,-15.598916999999998
Cuiaba,Brazil,2000,34e3,-56.094894,-15.598916999999998
Curitiba,Brazil,1900,49e3,-49.27306,-25.42778
Curitiba,Brazil,2000,1612e3,-49.27310000000001,-25.4278
Curitiba,Brazil,2000,1013e3,-49.27306,-25.42778
Cuttack,India,1300,9e4,85.87926999999999,20.46497
Cuttack,India,1400,75e3,85.87926999999999,20.46497
Cuttack,India,1500,14e4,85.87926999999999,20.46497
Cuttack,India,1600,6e4,85.87926999999999,20.46497
Cuttack,India,1700,35e3,85.87926999999999,20.46497
Cuttack,India,1800,35e3,85.87926999999999,20.46497
Cuttack,India,1900,51e3,85.87926999999999,20.46497
Cuttack,India,2000,51e3,85.87926999999999,20.46497
Cuzco,Peru,1500,5e4,-71.972222,-13.525
Cuzco,Peru,1600,24e3,-71.972222,-13.525
Cuzco,Peru,1700,3e4,-71.972222,-13.525
Cuzco,Peru,1800,34e3,-71.972222,-13.525
Cuzco,Peru,1900,41152.0,-71.972222,-13.525
Cuzco,Peru,2000,41152.0,-71.972222,-13.525
Cyrene,Libya,-100,3e4,21.85583296,32.81901498
Cyrene,Libya,-200,3e4,21.85583296,32.81901498
Cyrene,Libya,-300,35e3,21.85583296,32.81901498
Cyrene,Libya,-400,35e3,21.85583296,32.81901498
Cyrene,Libya,100,3e4,21.85583296,32.81901498
Cyrene,Libya,1000,3e4,21.85583296,32.81901498
Cyrene,Libya,1100,3e4,21.85583296,32.81901498
Cyrene,Libya,1200,3e4,21.85583296,32.81901498
Cyrene,Libya,1300,3e4,21.85583296,32.81901498
Cyrene,Libya,1400,3e4,21.85583296,32.81901498
Cyrene,Libya,1500,3e4,21.85583296,32.81901498
Cyrene,Libya,1600,3e4,21.85583296,32.81901498
Cyrene,Libya,1700,3e4,21.85583296,32.81901498
Cyrene,Libya,1800,3e4,21.85583296,32.81901498
Cyrene,Libya,1900,3e4,21.85583296,32.81901498
Cyrene,Libya,200,3e4,21.85583296,32.81901498
Cyrene,Libya,2000,3e4,21.85583296,32.81901498
Cyrene,Libya,300,3e4,21.85583296,32.81901498
Cyrene,Libya,400,3e4,21.85583296,32.81901498
Cyrene,Libya,500,3e4,21.85583296,32.81901498
Cyrene,Libya,600,3e4,21.85583296,32.81901498
Cyrene,Libya,700,3e4,21.85583296,32.81901498
Cyrene,Libya,800,3e4,21.85583296,32.81901498
Cyrene,Libya,900,3e4,21.85583296,32.81901498
Czestochowa,Poland,1900,53e3,19.124090000000002,50.79646
Czestochowa,Poland,2000,53e3,19.124090000000002,50.79646
Da Nang,Vietnam,2000,5e5,108.21489700000001,16.051571000000003
Daegu,Republic of Korea,2000,1311e3,128.601445,35.871435
Daegu,Republic of Korea,2000,2449e3,128.6014,35.87143999999999
Daejeon,Republic of Korea,2000,1272e3,127.3845,36.35041
Daejeon,Republic of Korea,2000,506e3,127.384548,36.350412
Dakar,Senegal,2000,1097e3,-17.44406,14.6937
Dali,China,1000,95e3,100.267638,25.606486
Dali,China,1100,1e5,100.267638,25.606486
Dali,China,1200,1e5,100.267638,25.606486
Dali,China,1300,1e5,100.267638,25.606486
Dali,China,1400,25e3,100.267638,25.606486
Dali,China,1500,25e3,100.267638,25.606486
Dali,China,1600,25e3,100.267638,25.606486
Dali,China,1700,25e3,100.267638,25.606486
Dali,China,1800,25e3,100.267638,25.606486
Dali,China,1900,31e3,100.267638,25.606486
Dali,China,2000,31e3,100.267638,25.606486
Dali,China,700,18e3,100.267638,25.606486
Dali,China,800,75e3,100.267638,25.606486
Dali,China,900,95e3,100.267638,25.606486
Dalian,China,2000,2484e3,121.6392,38.9208
Dallas,United States of America,1900,42e3,-96.800451,32.78014
Dallas,United States of America,2000,1189e3,-96.8005,32.78014
Dallas,United States of America,2000,24e5,-96.800451,32.78014
Damascus,Syria,-100,3e4,36.29128,33.5102
Damascus,Syria,-200,3e4,36.29128,33.5102
Damascus,Syria,-300,3e4,36.29128,33.5102
Damascus,Syria,-400,3e4,36.29128,33.5102
Damascus,Syria,100,3e4,36.29128,33.5102
Damascus,Syria,1000,1e5,36.29128,33.5102
Damascus,Syria,1100,1e5,36.29128,33.5102
Damascus,Syria,1200,9e4,36.29128,33.5102
Damascus,Syria,1300,64e3,36.29128,33.5102
Damascus,Syria,1400,74e3,36.29128,33.5102
Damascus,Syria,1500,6e4,36.29128,33.5102
Damascus,Syria,1600,6e4,36.29128,33.5102
Damascus,Syria,1700,7e4,36.29128,33.5102
Damascus,Syria,1800,9e4,36.29128,33.5102
Damascus,Syria,1900,165e3,36.29128,33.5102
Damascus,Syria,200,3e4,36.29128,33.5102
Damascus,Syria,2000,1394e3,36.29128,33.5102
Damascus,Syria,300,3e4,36.29128,33.5102
Damascus,Syria,400,4e4,36.29128,33.5102
Damascus,Syria,500,5e4,36.29128,33.5102
Damascus,Syria,600,5e4,36.29128,33.5102
Damascus,Syria,700,3e5,36.29128,33.5102
Damascus,Syria,800,1e5,36.29128,33.5102
Damascus,Syria,900,1e5,36.29128,33.5102
Dandong,China,2000,271e3,124.38329999999999,40.1167
Danzhou,China,2000,1391e3,109.5833,19.5
Daqing,China,2000,1026e3,125.0,46.5833
Dar-es-Salaam,Tanzania,2000,1361e3,39.269661,-6.822920999999999
Darbhanga,India,1900,66e3,85.89707,26.152160000000002
Darbhanga,India,2000,66e3,85.89707,26.152160000000002
Darlington,United Kingdom,1900,43e3,-1.5526,54.527
Darlington,United Kingdom,2000,43e3,-1.5526,54.527
Darmstadt,Germany,1900,72e3,8.64944,49.87056
Darmstadt,Germany,2000,72e3,8.64944,49.87056
Datong,China,1000,2e5,113.3,40.083333
Datong,China,1100,2e5,113.3,40.083333
Datong,China,1200,2e5,113.3,40.083333
Datong,China,1300,2e5,113.3,40.083333
Datong,China,1400,2e5,113.3,40.083333
Datong,China,1500,2e5,113.3,40.083333
Datong,China,1600,2e5,113.3,40.083333
Datong,China,1700,2e5,113.3,40.083333
Datong,China,1800,35e3,113.3,40.083333
Datong,China,1900,55e3,113.3,40.083333
Datong,China,2000,1277e3,113.3,40.083333
Datong,China,400,1e5,113.3,40.083333
Datong,China,500,2e5,113.3,40.083333
Datong,China,600,2e5,113.3,40.083333
Datong,China,700,2e5,113.3,40.083333
Datong,China,800,2e5,113.3,40.083333
Datong,China,900,2e5,113.3,40.083333
Daugavpils,Latvia,1900,73e3,26.535556,55.875
Daugavpils,Latvia,2000,73e3,26.535556,55.875
Daulatabad,India,1200,13e3,75.21316400000002,19.942723999999995
Daulatabad,India,1300,13e3,75.21316400000002,19.942723999999995
Daulatabad,India,1400,13e3,75.21316400000002,19.942723999999995
Daulatabad,India,1500,13e3,75.21316400000002,19.942723999999995
Daulatabad,India,1600,13e3,75.21316400000002,19.942723999999995
Daulatabad,India,1700,13e3,75.21316400000002,19.942723999999995
Daulatabad,India,1800,13e3,75.21316400000002,19.942723999999995
Daulatabad,India,1900,13e3,75.21316400000002,19.942723999999995
Daulatabad,India,2000,1357.0,75.21316400000002,19.942723999999995
Davao,Philippines,2000,1006e3,125.6,7.0667
Davenport,United States of America,1900,71e3,-90.5908,41.5431
Davenport,United States of America,2000,71e3,-90.5908,41.5431
Dayton,United States of America,1900,85e3,-84.47272,39.11284
Dayton,United States of America,2000,938e3,-84.47272,39.11284
Debrecen,Hungary,1600,8e3,21.63333,47.53333000000001
Debrecen,Hungary,1700,8e3,21.63333,47.53333000000001
Debrecen,Hungary,1800,27e3,21.63333,47.53333000000001
Debrecen,Hungary,1900,72e3,21.63333,47.53333000000001
Debrecen,Hungary,2000,72e3,21.63333,47.53333000000001
Delft,Netherlands,1600,18e3,4.35556,52.00667
Delft,Netherlands,1700,2e4,4.35556,52.00667
Delft,Netherlands,1800,13737.0,4.35556,52.00667
Delft,Netherlands,1900,31e3,4.35556,52.00667
Delft,Netherlands,2000,31e3,4.35556,52.00667
Delhi,India,1100,1e4,77.22896999999999,28.653810000000004
Delhi,India,1200,6e4,77.22896999999999,28.653810000000004
Delhi,India,1300,1e5,77.22896999999999,28.653810000000004
Delhi,India,1400,125e3,77.22896999999999,28.653810000000004
Delhi,India,1500,8e4,77.22896999999999,28.653810000000004
Delhi,India,1600,8e3,77.22896999999999,28.653810000000004
Delhi,India,1700,6e4,77.22896999999999,28.653810000000004
Delhi,India,1800,14e4,77.22896999999999,28.653810000000004
Delhi,India,1900,207e3,77.22896999999999,28.653810000000004
Delhi,India,2000,7207e3,77.22896999999999,28.653810000000004
Demak,Indonesia,1900,3e3,110.6396,-6.890899999999999
Demak,Indonesia,2000,3e3,110.6396,-6.890899999999999
Denver,United States of America,1900,133e3,-104.984718,39.737567
Denver,United States of America,2000,1285e3,-104.984718,39.737567
Dera Ismail Khan,Pakistan,1900,31e3,70.9024,31.83269
Dera Ismail Khan,Pakistan,2000,31e3,70.9024,31.83269
Derby,United Kingdom,1900,112e3,-1.474619,52.922531000000006
Derby,United Kingdom,2000,112e3,-1.474619,52.922531000000006
Deri Ghazi Khan,Pakistan,1800,31e3,70.63709300000001,30.053048999999998
Deri Ghazi Khan,Pakistan,1900,31e3,70.63709300000001,30.053048999999998
Deri Ghazi Khan,Pakistan,2000,31e3,70.63709300000001,30.053048999999998
Des Moines,United States of America,1900,62e3,-93.60911,41.60054
Des Moines,United States of America,2000,62e3,-93.60911,41.60054
Dessau-Rosslau,Germany,1900,5e4,12.24555,51.83864
Dessau-Rosslau,Germany,2000,5e4,12.24555,51.83864
Detroit,United States of America,1900,297e3,-83.04575,42.33143
Detroit,United States of America,2000,48e5,-83.04575,42.33143
Dewsbury,United Kingdom,1900,57e3,-1.62907,53.690760000000004
Dewsbury,United Kingdom,2000,57e3,-1.62907,53.690760000000004
Dhaka,India,1700,15e4,90.40714300000002,23.709921
Dhaka,Bangladesh,1700,15e4,90.40714300000002,23.709921
Dhaka,India,1800,106e3,90.40714300000002,23.709921
Dhaka,Bangladesh,1800,106e3,90.40714300000002,23.709921
Dhaka,India,1900,9e4,90.40714300000002,23.709921
Dhaka,Bangladesh,1900,9e4,90.40714300000002,23.709921
Dhaka,India,2000,3397e3,90.40714300000002,23.709921
Dhaka,Bangladesh,2000,3397e3,90.40714300000002,23.709921
Dhanbad,India,2000,515e3,86.44324000000002,23.801990000000004
Dhar,India,1100,8e4,75.29774,22.593729999999997
Dhar,India,1200,3e4,75.29774,22.593729999999997
Dhar,India,1300,3e4,75.29774,22.593729999999997
Dhar,India,1400,3e4,75.29774,22.593729999999997
Dhar,India,1500,3e4,75.29774,22.593729999999997
Dhar,India,1600,3e4,75.29774,22.593729999999997
Dhar,India,1700,3e4,75.29774,22.593729999999997
Dhar,India,1800,3e4,75.29774,22.593729999999997
Dhar,India,1900,2e4,75.29774,22.593729999999997
Dhar,India,2000,2e4,75.29774,22.593729999999997
Dharwad,India,1900,31e3,75.123955,15.364708
Dharwad,India,2000,31e3,75.123955,15.364708
Dholavira,India,-100,1e4,70.21666700000002,23.886111
Dholavira,India,-1000,1e4,70.21666700000002,23.886111
Dholavira,India,-1100,1e4,70.21666700000002,23.886111
Dholavira,India,-1200,1e4,70.21666700000002,23.886111
Dholavira,India,-1300,1e4,70.21666700000002,23.886111
Dholavira,India,-1400,1e4,70.21666700000002,23.886111
Dholavira,India,-1500,1e4,70.21666700000002,23.886111
Dholavira,India,-1600,1e4,70.21666700000002,23.886111
Dholavira,India,-1700,1e4,70.21666700000002,23.886111
Dholavira,India,-1800,1e4,70.21666700000002,23.886111
Dholavira,India,-1900,1e4,70.21666700000002,23.886111
Dholavira,India,-200,1e4,70.21666700000002,23.886111
Dholavira,India,-2000,1e4,70.21666700000002,23.886111
Dholavira,India,-2100,1e4,70.21666700000002,23.886111
Dholavira,India,-2200,15e3,70.21666700000002,23.886111
Dholavira,India,-2300,15e3,70.21666700000002,23.886111
Dholavira,India,-300,1e4,70.21666700000002,23.886111
Dholavira,India,-400,1e4,70.21666700000002,23.886111
Dholavira,India,-500,1e4,70.21666700000002,23.886111
Dholavira,India,-600,1e4,70.21666700000002,23.886111
Dholavira,India,-700,1e4,70.21666700000002,23.886111
Dholavira,India,-800,1e4,70.21666700000002,23.886111
